序号,篇名,作者,刊名,发表时间,被引,自引,外引,文献总数
2555,通过语文教学培养小学生创新思维,徐涛,课程教育研究,2019-02-01,0,0,0,4724
2556,探寻诗意语文之美,翟俊鸽,课程教育研究,2019-02-01,2,0,2,4724
2557,有趣有理有得——以《我是什么》为例浅谈小学低段科普小品文教学要点,李奕嫔,课程教育研究,2019-02-01,0,0,0,4724
2558,以古典诗词为媒介培养小学生家国情怀,张小芳,课程教育研究,2019-02-01,1,0,1,4724
2559,浅谈小学语文略读课文教学方法,许洁,课程教育研究,2019-02-01,1,0,1,4724
2560,浅谈挖掘本土资源提高小学美术教学质量,王霜,课程教育研究,2019-02-01,0,0,0,4724
2561,小学体育课开展现状、问题与对策分析,雷建英,课程教育研究,2019-02-01,0,0,0,4724
2562,小学美术教学中提升学生核心素养的对策分析,陈诚,课程教育研究,2019-02-01,5,0,5,4724
2563,试论在小学体育与健康教学中培养学生的意志力,徐起亮,课程教育研究,2019-02-01,3,0,3,4724
2564,快乐体育理念下的小学体育教学,王鑫,课程教育研究,2019-02-01,3,0,3,4724
2565,情景教学法在小学体育教学中的应用研究,邓旭平,课程教育研究,2019-02-01,5,0,5,4724
2566,新时代下提升小学德育教育实效性的思考,张玉婕,课程教育研究,2019-03-08,6,0,6,4724
2567,网络时代农村小学班主任德育工作面临的问题及策略,王树强,课程教育研究,2019-03-08,6,0,6,4724
2568,小学德育教育中情感渗透的策略,周凌燕,课程教育研究,2019-03-08,0,0,0,4724
2569,浅析如何提高小学班主任德育工作实效性,冯颂坚,课程教育研究,2019-03-08,5,0,5,4724
2570,小学品德与社会课堂教学中的问题与思考,芦天喜,课程教育研究,2019-03-08,1,0,1,4724
2571,试论“1+X”小学语文阅读能力培养教育教学价值,张桂英,课程教育研究,2019-03-08,5,0,5,4724
2572,小学语文中段习作教学与校内实践活动的通融,徐娜,课程教育研究,2019-03-08,3,0,3,4724
2573,有趣的数字编码,晋元芳,课程教育研究,2019-03-08,1,0,1,4724
2574,构建小学数学优质课堂的几点思考,田孝刚,课程教育研究,2019-03-08,0,0,0,4724
2575,"兴趣,开启智慧的大门",高小环,课程教育研究,2019-03-22,1,0,1,4724
2576,小学数学课堂教学模式的探究,赵景平,课程教育研究,2019-03-22,0,0,0,4724
2577,分析小学高年级语文教学中推行小组合作学习的对策,廖小梅,课程教育研究,2019-03-22,2,0,2,4724
2578,浅谈小学数学趣味性教学方法探析,郭香菊,课程教育研究,2019-03-22,6,0,6,4724
2579,小学语文课堂教学有效性的探讨,王翠洁,课程教育研究,2019-03-22,2,0,2,4724
2580,浅谈如何让小学数学课充满兴趣,王梅芳；苏祥国,课程教育研究,2019-03-22,0,0,0,4724
2581,研究性学习在小学科学教学中的实践探索,吴回春,课程教育研究,2019-03-22,1,0,1,4724
2582,"“穿越”空间,发展几何——浅析小学几何图形教学策略",李润枝,课程教育研究,2019-03-15,2,0,2,4724
2583,浅谈培智数学10以内数概念教学策略,李潇,课程教育研究,2019-03-15,2,0,2,4724
2584,谈小学数学教学中如何培养学生的空间观念,夏幸华,课程教育研究,2019-03-15,6,0,6,4724
2585,学生需要什么样的学习素材,韩志明,课程教育研究,2019-03-15,0,0,0,4724
2586,浅谈快乐教学法在小学数学教育中的应用,姜瑞芝,课程教育研究,2019-03-15,1,0,1,4724
2587,"巧用数形结合,培养小学生的数学思维能力",隋晓光,课程教育研究,2019-03-15,3,0,3,4724
2588,培养小学生数学学习兴趣的策略,赵丽,课程教育研究,2019-03-15,0,0,0,4724
2589,基于核心素养下小学数学数形结合思想的渗透研究,王林康,课程教育研究,2019-03-15,6,0,6,4724
2590,"练就专业技能,教出专业学生——从小学语文阅读教学浅谈教师的专业性",赵琴,课程教育研究,2019-02-01,1,0,1,4724
2591,让课堂个性飞扬——谈综合实践活动学生创新能力的培养,吴彩云,课程教育研究,2019-03-22,1,0,1,4724
2592,质疑——催生语文的生命课堂,周燕,课程教育研究,2019-02-01,0,0,0,4724
2593,基于核心素养培养教育信息化背景下构建小学语文教学新模式探究,陈金辉,课程教育研究,2019-02-01,9,0,9,4724
2594,小学语文教学方法创新,王术花,课程教育研究,2019-02-01,0,0,0,4724
2595,小学语文课堂学生“失语”现象的原因及对策,翟钰欣,课程教育研究,2019-02-01,0,0,0,4724
2596,贺州乡土文化在小学语文教学中应用初探,莫燕伟,课程教育研究,2019-02-01,0,0,0,4724
2597,"多措并举,落实部编版小学语文有效教学目标",张伟,课程教育研究,2019-02-01,1,0,1,4724
2598,小学语文教学中如何培养学生阅读能力,陈玉娟,课程教育研究,2019-02-01,0,0,0,4724
2599,浅析影响小学生规范书写的因素与对策,焦素娟,课程教育研究,2019-02-01,1,0,1,4724
2600,小学思想品德课教学面临的困境与改进措施,李莲,课程教育研究,2019-02-01,0,0,0,4724
2601,小学体育教学中“教”与“玩”的巧妙结合,杜光明,课程教育研究,2019-02-01,1,0,1,4724
2602,对小学音乐欣赏课型互动教学策略的研究,池佳佳,课程教育研究,2019-02-01,4,0,4,4724
2603,在阅读教学中如何让儿童感受到语文的魅力,张健,课程教育研究,2019-03-08,1,0,1,4724
2604,基于核心素养的小学语文写作生活化教学思考,虞秀娟,课程教育研究,2019-03-08,24,0,24,4724
2605,提升小学生语文阅读理解效率,苗秀,课程教育研究,2019-03-08,1,0,1,4724
2606,新课改下小学语文有效阅读教学新思考,李成龙,课程教育研究,2019-03-08,1,0,1,4724
2607,小学高年级语文作文教学策略分析,林晓青,课程教育研究,2019-03-08,0,0,0,4724
2608,浅谈课外阅读在小学语文作文中的重要性,韦丽芬,课程教育研究,2019-03-08,3,0,3,4724
2609,浅析小学语文教学中阅读能力的培养,王艳飞,课程教育研究,2019-03-08,3,0,3,4724
2610,小学语文中高段作文课堂练笔策略探析,宁宝英,课程教育研究,2019-03-08,2,0,2,4724
2611,如何挖掘阅读教学中的读写结合点,王秀美,课程教育研究,2019-03-08,5,0,5,4724
2612,浅谈课外阅读在小学语文作文教学中的重要性,徐慧玲,课程教育研究,2019-03-08,4,0,4,4724
2613,小学阅读对写作能力的影响,刘娟；文明,课程教育研究,2019-03-08,4,0,4,4724
2614,小学语文教学中学生写作能力的培养策略,梁军,课程教育研究,2019-03-08,8,0,8,4724
2615,小学语文群文阅读教学的有效策略,袁静,课程教育研究,2019-03-08,1,0,1,4724
2616,小学语文中高年级阅读教学的有效策略研究,黄清辉,课程教育研究,2019-03-08,6,0,6,4724
2617,《澄衷蒙学堂字课图说》对当今识字教学的借鉴意义,黄铄芬,课程教育研究,2019-03-08,2,0,2,4724
2618,部编本小学语文教材的学法指导特色,邓荣,课程教育研究,2019-03-08,1,0,1,4724
2619,“师生共读一本书”小学语文课堂教学模式探索,解艳华,课程教育研究,2019-03-08,4,0,4,4724
2620,创新校园安全管理工作构建校园安全管理体系,马洪亮,课程教育研究,2019-03-08,1,0,1,4724
2621,小学生数学思维能力的培养,张颖,课程教育研究,2019-03-08,1,0,1,4724
2622,小组合作学习在小学科学教学中的有效运用探析,郭洪朋,课程教育研究,2019-03-22,8,0,8,4724
2623,如何提高数学教师的课堂导入技能,朱来学,课程教育研究,2019-03-22,2,0,2,4724
2624,小学数学教学中培养学生模型思想的探索,马晓娇；王远宏,课程教育研究,2019-03-22,1,0,1,4724
2625,浅谈后进生,孙宝兴；孙天天,课程教育研究,2019-03-22,0,0,0,4724
2626,培养学生勇于担当的品质,巩秀秀,课程教育研究,2019-03-22,0,0,0,4724
2627,小学班主任工作初探,刘艳,课程教育研究,2019-03-22,0,0,0,4724
2628,分析小学三年级数学教学中如何培养学生的口算能力,高祥,课程教育研究,2019-03-15,3,0,3,4724
2629,谈趣味化小学数学的有效开展,蒋娜娜,课程教育研究,2019-03-15,0,0,0,4724
2630,让素质教育从课堂开始——论数学课堂教学中的德育渗透,刘燕萍,课程教育研究,2019-03-15,1,0,1,4724
2631,论导学式教学法在小学数学教学中的运用,赵莹瑕,课程教育研究,2019-03-15,1,0,1,4724
2632,浅析情景教学法在小学数学中的渗透及应用,李玉周,课程教育研究,2019-03-15,4,0,4,4724
2633,基于核心素养下的小学数学“问题解决”教学策略,李玲,课程教育研究,2019-03-15,6,0,6,4724
2634,对小学数学教学中数形结合思维运用探究,陈水秀,课程教育研究,2019-03-15,4,0,4,4724
2635,小学数学低段审题能力培养之我见,王玉凤,课程教育研究,2019-03-15,0,0,0,4724
2636,试论小学数学教学怎样培养学生的数学思维能力,庄瑞莲,课程教育研究,2019-03-15,3,0,3,4724
2637,小学数学教学中培养小学生主动读题的方法,佟自军,课程教育研究,2019-03-15,3,0,3,4724
2638,基于核心素养发展的小学数学深度学习,廖小花,课程教育研究,2019-03-15,8,0,8,4724
2639,小学数学“自主、合作、探究”的教学模式探析,黎健英,课程教育研究,2019-03-15,1,0,1,4724
2640,浅谈构建有思考力的小学数学课堂的策略,张景仰,课程教育研究,2019-03-15,0,0,0,4724
2641,"彰显办学特色,成就师生梦想",张积虎；赵玉莲,课程教育研究,2019-03-15,0,0,0,4724
2642,小学语文阅读课教学模式创新性研究,陈冲,课程教育研究,2019-02-01,0,0,0,4724
2643,浅析小学语文写作教学中存在的问题及对策,宋冰青,课程教育研究,2019-02-01,0,0,0,4724
2644,谈谈如何提高小学高年级学生的写作速度,罗志燎,课程教育研究,2019-02-01,1,0,1,4724
2645,探索思维导图在小学语文阅读教学中的应用,王秀苗,课程教育研究,2019-02-01,9,0,9,4724
2646,小学班主任德育教育的方法初探,郭爱辉,课程教育研究,2019-02-01,1,0,1,4724
2647,小学德育教学质量的提升策略探寻,王发爱；郑西伟,课程教育研究,2019-02-01,1,0,1,4724
2648,"构建情景,提高习作教学质量",孔亚娟,课程教育研究,2019-02-01,0,0,0,4724
2649,小学低年级童话阅读教学现状分析与反思,周阿敏,课程教育研究,2019-02-01,1,0,1,4724
2650,小学语文作文优质教学策略研究,陈瑶,课程教育研究,2019-02-01,3,0,3,4724
2651,"个性阅读,彰显魅力——小学语文个性化阅读教学策略探究",储俊礼,课程教育研究,2019-02-01,9,0,9,4724
2652,怎样培养小学生的自学能力,韩金芳,课程教育研究,2019-03-22,0,0,0,4724
2653,对小学数学“学困生”学习兴趣培养的研究,徐大恩；李玉秀,课程教育研究,2019-03-22,2,0,2,4724
2654,基于心理学角度分析后进生转化工作,张建军,课程教育研究,2019-03-22,1,0,1,4724
2655,促使学生获得最优发展应将“关注差异”融入体育教学过程始终,许柠,课程教育研究,2019-03-22,0,0,0,4724
2656,小学体育学科德育教育的渗透重点分析,苏禹豪,课程教育研究,2019-03-22,1,0,1,4724
2657,研究小学数学教学中如何渗透数学思想的应用策略,蔺菊玲,课程教育研究,2019-03-08,0,0,0,4724
2658,新课标背景下关于提高小学数学课堂教学有效性的分析,宁九娣,课程教育研究,2019-03-08,7,0,7,4724
2659,试论传统文化在小学语文教学中的渗透,席慧娟,课程教育研究,2019-03-08,0,0,0,4724
2660,关于微课在小学语文教学中的应用分析,何芳,课程教育研究,2019-03-08,5,0,5,4724
2661,合作学习在小学语文教学中的应用探究,庞丽丽,课程教育研究,2019-03-08,1,0,1,4724
2662,情景教学法在小学数学课堂中的运用,曹理,课程教育研究,2019-03-08,0,0,0,4724
2663,运用多媒体技术助力聋校高年级数学教学,刘广安,课程教育研究,2019-03-08,0,0,0,4724
2664,新课改下小学数学教学方法创新,梁静,课程教育研究,2019-03-08,1,0,1,4724
2665,小学语文朗读教学中存在的问题及改进策略,徐琳,课程教育研究,2019-03-08,2,0,2,4724
2666,让学具成为数学学习的“金钥匙”,迟晓琳,课程教育研究,2019-03-08,0,0,0,4724
2667,素质教育下的小学体育教学框架,时书杰,课程教育研究,2019-03-22,1,0,1,4724
2668,浅谈综合实践活动对农村小学创新人才的培养,陈丽明,课程教育研究,2019-03-15,2,0,2,4724
2669,小学生态课堂“对话式教学”的实践与思考,祝鹏飞,课程教育研究,2019-03-15,2,0,2,4724
2670,"学会探究,成为课堂的主人",袁亦,课程教育研究,2019-03-15,0,0,0,4724
2671,科学引领  自主探究,林凤磷,课程教育研究,2019-03-08,0,0,0,4724
2672,实施阳光评价促进学校特色发展,欧阳桂锋,课程教育研究,2019-03-15,0,0,0,4724
2673,小学高年级英语写作教学策略分析,俞文亭,课程教育研究,2019-03-29,3,0,3,4724
2674,浅析绘本在小学英语教学中的运用,崔晓亚,课程教育研究,2019-03-29,3,0,3,4724
2675,培养学生自主学习能力在小学英语教学中探究,张艺容,课程教育研究,2019-03-29,9,0,9,4724
2676,小学英语课堂教学有效性的策略研究,覃新玉,课程教育研究,2019-04-12,3,0,3,4724
2677,浅谈小学生英语反思性教学听力障碍与对策,李媛,课程教育研究,2019-04-26,0,0,0,4724
2678,浅谈小学英语课堂即时评价的有效策略,李转兄,课程教育研究,2019-04-12,0,0,0,4724
2679,小学英语课堂师生互动教学模式探讨,陈调琴,课程教育研究,2019-04-19,2,0,2,4724
2680,浅谈借助优秀英文绘本如何提升学生核心素养,路晶晶,课程教育研究,2019-04-26,1,0,1,4724
2681,小学英语教学中思维导图的应用,韦爱华,课程教育研究,2019-04-05,2,0,2,4724
2682,自然拼读法在小学英语单词教学中的实践研究,马巧灵,课程教育研究,2019-04-19,3,0,3,4724
2683,试论自然拼读法在小学英语教学中的应用,孙欣,课程教育研究,2019-04-19,3,0,3,4724
2684,基于教育游戏融入小学英语教学的模式构建分析,洪燕,课程教育研究,2019-04-26,13,0,13,4724
2685,人教版小学英语PEP中“Story time”专栏教学策略探究,胡乐娟,课程教育研究,2019-04-26,1,0,1,4724
2686,游戏在小学英语教学课堂实践中的应用研究,陈丽杰,课程教育研究,2019-04-26,4,0,4,4724
2687,如何运用思维导图有效提高小学英语写作的探究,王紫娟,课程教育研究,2019-04-05,4,0,4,4724
2688,反思游戏在小学英语教学中的有效运用,张欢娜,课程教育研究,2019-04-12,0,0,0,4724
2689,敦煌优秀传统文化进校园的研究,张晓红,课程教育研究,2019-04-19,0,0,0,4724
2690,少先队活动与语文实践活动的探索整合,何翠兰；钟君,课程教育研究,2019-04-19,3,0,3,4724
2691,心理健康教育融入小学班级管理的方式与价值探寻,戴丽,课程教育研究,2019-04-19,3,0,3,4724
2692,以人为本如何提高小学高年级数学课堂教学的有效性,郭书言,课程教育研究,2019-04-05,5,0,5,4724
2693,小学语文教学中学生阅读能力的培养,吕洋洋,课程教育研究,2019-03-29,5,0,5,4724
2694,如何在小学语文作文教学中培养学生的想象能力,彭辉,课程教育研究,2019-03-29,5,0,5,4724
2695,小学语文教学中识字写字教学有效性探析,王霞,课程教育研究,2019-04-05,14,0,14,4724
